match_id,duration,win_team,score_r,score_d,skill,w1,w2,w3,w4,w5,l1,l2,l3,l4,l5
6374143119,1917,1,27,53,,62,50,39,63,67,14,93,107,96,121
6374143807,2180,1,23,47,,35,27,76,21,2,6,104,20,67,32
6374143812,2767,1,43,55,,14,25,19,54,75,17,34,62,5,81
6374143903,2183,1,27,43,,62,110,107,35,70,37,14,119,8,39
6374143904,2270,0,30,40,,88,20,10,15,104,75,21,23,73,95
6374143906,2008,1,27,33,,83,71,86,54,61,26,136,6,4,126
6374144600,1689,1,19,44,,84,26,48,36,35,3,64,6,102,17
6374144602,1998,0,48,25,,34,88,84,55,109,26,63,23,1,22
6374144603,2059,0,44,29,,84,26,16,114,13,128,74,21,85,41
6374144605,2426,1,24,52,,31,57,60,35,41,87,81,110,136,34
6374144606,2155,0,55,23,,14,26,1,135,34,40,84,36,51,10
6374144607,2597,1,38,43,,27,6,83,84,23,14,32,26,3,52
6374144613,2504,0,48,40,,14,35,74,99,41,26,104,129,63,76
6374144615,2552,1,40,52,,119,64,104,42,17,121,31,44,99,126
6374144617,1865,0,41,21,,14,71,63,10,56,50,26,97,48,86
6374144619,1901,1,22,28,,128,31,15,89,94,102,42,105,97,93
6374144718,2189,1,13,36,,68,104,22,75,4,50,21,39,29,11
6374144719,1589,0,38,6,,74,3,135,54,76,92,84,96,44,17
6374145401,2333,0,41,31,,84,96,101,6,17,14,99,104,35,93
6374145414,2013,0,46,30,,96,63,84,54,74,91,105,14,70,36
6374145502,2840,1,37,53,,84,42,33,28,35,110,87,44,14,69
6374145916,2953,1,43,50,,14,26,99,74,46,71,36,9,59,54
6374146004,2571,0,67,29,,31,68,72,100,135,5,92,40,2,8
6374146107,2796,0,67,47,,14,121,41,129,22,99,123,39,35,46
6374146803,2785,0,44,20,,21,86,87,70,69,75,62,53,13,42
6374146813,2153,1,22,39,,71,5,28,72,21,23,62,68,42,36
6374146814,2689,0,63,35,,9,86,78,44,15,71,68,81,13,8
6374146919,3291,0,40,57,,34,1,47,22,42,40,35,8,62,4
6374147700,2786,1,31,49,,48,71,108,32,126,14,112,106,104,94
6374147703,3225,0,39,24,,25,13,29,6,35,26,3,76,60,1
6374147713,2238,1,30,36,,30,25,35,42,96,37,14,49,59,17
6374147802,2178,0,36,23,,84,30,1,23,126,25,50,29,54,13
6374147803,2578,0,60,42,,21,40,5,94,93,14,30,98,74,95
6374147804,2077,1,22,41,,14,76,123,9,63,84,121,8,48,5
6374147816,2327,1,29,69,,87,93,34,26,114,86,23,31,59,1
6374148404,4424,0,35,41,,37,136,64,6,23,108,128,31,47,70
6374148406,2339,1,33,49,,121,14,8,120,76,62,98,87,39,41
6374148407,1479,1,8,22,,62,87,15,76,48,90,110,18,102,13
6374148408,1764,0,36,16,,71,68,93,60,34,72,26,42,126,81
6374148411,2998,1,46,57,,40,84,47,98,75,72,48,86,39,81
6374148414,2213,1,32,46,,14,19,98,30,59,84,136,42,38,76
6374148416,2481,0,56,38,,74,76,64,107,99,86,3,12,11,104
6374148500,3298,1,46,52,,5,13,126,85,18,14,79,75,109,39
6374148504,1606,0,44,24,,40,84,15,72,39,26,86,69,1,27
6374148901,1957,1,30,37,,51,84,42,44,34,136,37,70,129,43
6374148911,2995,1,38,34,,42,59,2,112,47,69,50,7,109,76
6374148915,2129,1,25,53,,14,64,70,43,32,104,26,75,93,25
6374148916,2633,1,39,47,,27,111,35,29,44,47,41,7,13,18
6374148918,2079,0,39,23,,14,26,59,81,8,76,46,129,42,22
6374149001,3447,1,41,46,,7,20,104,44,76,30,123,99,6,18
6374149003,1719,0,55,24,,5,35,71,79,67,100,60,29,44,59
6374149008,2074,1,19,34,,87,74,71,109,106,136,9,135,12,13
6374149011,2300,0,34,34,,107,100,4,48,36,97,26,86,96,104
6374149516,2136,0,40,24,,86,8,110,22,6,105,14,12,16,59
6374149600,1549,0,27,22,,30,7,42,80,104,26,51,74,63,95
6374149607,2482,1,36,36,,121,57,99,41,28,90,84,8,2,36
6374149610,1744,1,18,37,,34,87,71,48,94,35,3,67,90,101
6374149612,3137,1,32,59,,126,4,101,29,14,7,5,30,54,94
6374149615,1394,0,38,14,,107,55,136,48,74,83,63,33,10,59
6374149706,1126,0,18,8,,50,106,86,48,93,14,136,3,6,36
6374150408,2946,0,39,35,,107,86,36,54,32,85,7,26,46,94
6374150419,1824,1,15,32,,84,31,104,53,8,27,102,44,14,34
6374150502,1526,0,53,18,,119,50,86,98,8,14,121,84,109,2
6374150503,2141,0,51,39,,71,27,15,34,54,14,64,59,44,46
6374150507,2998,0,55,45,,85,21,70,39,26,41,126,107,98,128
6374150516,2521,1,27,42,,26,62,48,19,101,74,31,39,29,44
6374150517,2174,1,24,33,,68,9,29,76,44,63,59,123,20,8
6374150601,2257,0,42,24,,50,123,120,6,76,14,68,63,32,74
6374151313,2112,0,38,24,,35,64,78,12,43,63,84,42,44,17
6374151316,3428,1,53,47,,26,40,30,41,94,68,25,59,42,22
6374151317,2047,0,38,22,,75,47,68,120,102,129,112,41,21,110
6374151402,2625,0,37,34,,63,75,81,126,12,9,23,32,25,39
6374151404,2846,0,67,40,,60,27,86,33,67,14,17,16,53,114
6374151407,1734,1,16,27,,14,83,68,44,11,86,79,98,41,39
6374151408,3483,0,49,51,,9,72,42,36,10,44,96,26,83,34
6374151507,2412,0,52,15,,62,22,14,85,36,40,83,101,99,94
6374152206,1749,1,16,45,,14,64,17,129,73,23,79,107,48,74
6374152214,2503,0,49,51,,14,27,43,48,39,30,9,129,93,75
6374152215,2092,0,50,31,,15,111,22,100,93,31,30,2,8,25
6374152216,1957,1,28,43,,5,32,53,1,98,99,95,88,26,35
6374152218,1650,0,41,6,,23,22,20,6,96,35,36,9,54,4
6374152219,2986,0,69,42,,39,105,71,10,46,7,64,11,32,104
6374152305,1520,0,23,11,,5,51,42,114,34,71,62,123,19,94
6374152307,2619,0,59,38,,64,30,70,86,74,5,51,16,73,34
6374152400,2123,0,41,26,,74,86,64,44,36,83,121,129,114,11
6374153210,2655,1,19,61,,41,39,30,100,87,34,108,8,99,21
6374153211,2180,1,34,46,,26,49,74,94,70,30,8,97,106,7
6374153305,2332,0,33,26,,85,5,99,8,17,33,105,29,9,45
6374153308,2415,0,49,26,,123,87,60,6,76,104,84,15,93,11
6374153315,2445,1,19,44,,26,40,28,17,42,70,53,35,99,73
6374153317,1949,1,17,52,,62,31,104,44,10,40,26,36,75,6
6374153318,3709,1,48,58,,74,101,9,41,98,120,129,26,4,88
6374153402,1753,0,41,29,,84,75,99,12,39,30,9,36,8,46
6374153403,2213,1,43,59,,35,31,59,26,8,113,44,4,17,99
6374153404,2031,1,13,47,,75,93,74,62,14,114,18,94,2,21
6374153414,2588,0,46,48,,26,23,43,41,25,7,63,107,32,85
6374153416,2573,0,47,40,,30,136,93,16,34,129,9,21,84,4
6374153418,2057,0,41,14,,9,84,47,99,12,14,46,26,6,101
6374154305,2119,0,22,26,,20,66,99,10,84,37,123,19,48,76
6374154310,2826,1,41,46,,55,123,63,60,94,26,35,99,41,82
6374154315,1958,0,43,13,,85,3,23,114,34,62,50,98,35,72
6374154316,3360,1,57,74,,86,14,43,70,74,84,16,123,93,22
6374154317,2481,0,43,26,,74,14,86,95,94,105,21,36,47,1
6374154502,3046,1,36,41,,22,35,42,20,76,95,84,40,46,9
6374154503,2080,0,53,38,,84,97,42,61,11,15,63,56,106,7
6374154506,2742,0,70,53,,74,63,129,110,93,9,29,119,32,128
6374154507,2779,1,40,44,,14,94,76,8,26,44,30,29,42,65
6374154515,2852,0,65,38,,83,7,128,10,6,100,26,71,4,80
6374154518,2026,0,57,13,,55,16,70,101,108,31,73,37,62,120
6374155504,1981,0,50,19,,14,84,128,114,73,85,86,78,6,39
6374155515,2715,0,44,22,,37,3,63,103,104,6,15,49,83,45
6374155516,2575,0,52,34,,99,128,7,42,10,129,105,74,86,54
6374155517,2061,1,12,41,,64,47,8,7,39,84,126,54,34,28
6374155600,2225,0,57,38,,20,27,102,23,74,52,75,42,63,59
6374155603,2187,1,35,53,,120,27,6,136,76,71,23,121,44,14
6374155608,2890,0,53,37,,27,63,47,19,36,32,104,18,22,75
6374155609,2242,0,49,36,,105,73,128,34,136,27,86,104,63,26
6374155610,2735,0,44,39,,64,129,11,9,4,71,101,16,34,41
6374155614,2016,0,33,11,,3,14,104,35,56,5,21,12,13,23
6374156601,3286,0,64,51,,14,11,121,123,70,105,119,86,32,51
6374156612,2202,0,43,15,,74,76,63,102,106,34,71,29,3,6
6374156617,1984,1,21,49,,53,84,101,123,39,94,64,73,6,104
6374156701,3468,0,65,56,,35,19,81,62,31,93,42,32,46,21
6374156709,2534,1,33,41,,53,44,15,41,90,79,23,1,51,39
6374156713,2537,0,42,32,,5,84,108,47,41,123,26,104,10,35
6374156718,1589,0,38,17,,27,64,2,126,1,107,10,4,100,104
6374157401,2066,0,45,30,,30,114,104,16,10,14,128,101,25,1
6374157403,3155,0,55,51,,119,20,56,99,95,3,15,28,10,27
6374157413,2472,0,43,44,,96,69,30,123,68,26,42,75,119,54
6374157414,1692,1,23,28,,9,88,53,63,129,26,120,29,8,17
6374157417,1928,0,36,29,,53,39,98,84,54,83,50,2,14,12
6374157501,1754,0,50,16,,5,97,99,45,35,27,136,54,34,28
6374157505,2282,0,41,39,,17,99,72,84,26,14,136,90,88,44
6374157511,2658,1,37,47,,5,21,120,114,104,84,100,41,2,36
6374157512,2735,0,60,39,,129,39,105,74,32,26,107,123,10,73
6374157513,1321,0,28,8,,86,104,50,70,14,88,4,57,74,112
6374158311,3033,1,50,50,,22,84,107,8,2,11,62,121,41,100
6374158312,2231,0,42,35,,114,86,5,41,13,14,19,6,84,72
6374158314,2926,0,54,27,,63,14,6,136,15,86,108,20,67,46
6374158404,2034,0,36,20,,2,39,14,6,27,68,30,49,10,74
6374158405,1750,1,20,23,,30,90,41,15,108,35,136,81,53,100
6374158418,2663,1,45,49,,21,83,84,49,19,71,81,53,12,59
6374158508,1941,1,25,50,,13,87,44,85,11,20,86,104,39,41
6374159110,2085,1,34,43,,30,129,109,65,19,11,86,97,7,41
6374159201,3285,1,59,57,,63,7,1,99,74,136,126,9,34,93
6374159213,2444,1,30,50,,84,14,98,106,93,91,123,16,8,39
6374159214,1824,0,51,21,,14,88,35,101,85,4,102,49,42,5
6374159215,2731,1,19,45,,63,3,104,46,120,68,14,18,36,56
6374159217,2710,1,23,54,,76,136,110,114,39,84,60,86,1,107
6374159219,2609,1,36,38,,7,48,86,15,13,14,26,74,97,123
6374159903,3203,0,50,46,,63,31,104,70,65,68,37,135,47,41
6374160002,3180,0,50,41,,123,129,46,88,74,68,71,98,34,8
6374160008,2512,0,43,38,,31,84,42,93,74,128,29,21,85,4
6374160009,2686,0,46,31,,102,37,48,25,62,75,74,110,35,99
6374160012,2710,1,32,51,,123,30,98,8,126,84,5,128,54,95
6374160017,2548,0,49,37,,23,64,43,12,17,79,107,76,84,8
6374160018,1794,0,42,25,,30,71,42,25,32,64,6,135,119,48
6374160701,1388,0,9,2,,104,21,35,44,73,14,26,85,34,82
6374160703,2768,0,40,16,,27,18,103,98,74,58,42,39,56,36
6374160718,1318,0,25,15,,39,16,81,38,30,123,3,126,28,75
6374160801,1703,1,11,44,,90,14,42,74,93,110,58,47,100,92
6374160802,2689,1,20,43,,83,126,8,128,29,110,26,44,15,74
6374160811,1926,1,27,49,,14,99,84,4,6,83,71,35,48,77
6374160813,1645,0,28,13,,126,119,86,42,16,9,27,39,69,81
6374162506,2470,1,34,36,,87,1,55,57,46,14,121,22,95,106
6374162514,1772,0,46,13,,31,58,97,76,1,71,121,112,42,39
6374163300,2046,1,31,37,,104,27,135,110,6,9,11,79,81,48
6374163301,2311,0,38,26,,71,84,26,94,39,21,44,101,104,27
6374163404,1643,0,30,14,,30,11,83,60,41,26,129,47,104,54
6374163407,2041,0,30,28,,84,36,54,1,56,20,101,44,67,114
6374164210,2738,1,40,69,,74,101,104,105,70,14,26,44,81,25
6374164217,3349,0,62,37,,63,105,67,36,47,128,26,108,46,39
6374164219,2868,1,34,59,,87,126,89,101,16,26,83,114,96,34
6374164307,3006,0,50,47,,5,107,21,93,94,62,52,41,102,13
6374164309,2085,0,40,19,,71,17,113,62,121,26,90,6,99,10
6374164315,1657,0,46,19,,46,121,8,100,35,83,75,15,59,99
6374164316,2773,1,37,45,,21,88,41,108,46,71,32,86,96,59
6374164318,4238,1,35,74,,74,87,114,51,44,108,91,33,1,11
6374165303,1534,0,34,8,,91,84,70,135,114,64,14,19,98,93
6374165309,3314,1,54,61,,9,128,8,87,97,27,23,72,47,13
6374165310,2001,0,31,9,,90,40,44,76,73,86,75,96,6,25
6374165406,2787,1,26,34,,7,104,90,72,12,9,102,73,6,2
6374166001,2477,1,32,44,,64,33,95,96,47,136,101,35,34,94
6374166009,2425,0,45,28,,38,21,30,70,74,37,2,48,11,57
6374166012,2092,1,22,47,,50,96,39,8,62,136,106,2,6,31
6374166013,2805,0,53,56,,7,46,26,97,17,14,31,136,107,44
6374166110,2251,1,30,39,,83,96,42,50,26,5,14,71,126,63
6374166119,2276,0,52,25,,14,1,28,35,2,63,119,29,25,21
6374167007,2636,1,33,44,,112,21,76,67,34,64,104,45,75,1
6374167008,2813,0,42,37,,26,57,68,54,16,36,29,39,86,6
6374167019,1987,1,23,46,,54,83,86,89,120,87,71,76,93,104
6374167101,2005,1,22,41,,26,108,50,35,42,25,14,71,8,88
6374167104,1908,1,19,28,,26,9,27,95,36,57,28,63,3,8
6374167106,3264,0,74,42,,14,22,64,46,2,45,27,29,93,13
6374167117,2535,1,27,43,,68,26,32,96,34,100,20,48,53,11
6374167201,2235,1,30,36,,62,84,94,28,25,72,96,39,75,12
6374167810,2039,0,47,30,,128,121,38,93,52,7,3,98,41,106
6374167812,1966,1,30,41,,121,19,97,74,6,26,30,99,48,76
6374167901,2687,0,37,27,,119,71,129,54,35,26,21,104,86,45
6374167909,1933,1,18,54,,123,84,42,23,126,135,41,39,128,43
6374167917,2238,0,40,23,,128,64,96,39,32,26,10,83,74,2
6374168602,2894,1,35,42,,86,28,44,47,74,37,14,108,70,25
6374168612,3381,0,41,40,,71,36,7,102,41,68,51,106,45,93
6374168613,3254,0,54,48,,26,62,16,6,2,84,110,104,12,11
6374168614,3495,1,36,64,,30,101,41,71,34,64,85,44,29,74
6374168700,1865,1,19,35,,26,40,106,98,44,62,81,63,1,13
6374168701,2181,1,21,47,,14,112,70,34,23,31,7,8,22,69
6374168703,2873,0,53,39,,7,40,129,94,47,85,91,60,70,74
6374169505,2511,1,35,54,,27,40,47,39,8,9,23,105,54,70
6374169513,2594,0,56,24,,25,50,65,1,136,14,5,106,99,12
6374169514,3195,0,49,29,,23,84,51,114,28,42,6,74,7,71
6374169605,1892,1,28,43,,71,110,75,44,82,76,45,39,128,12
6374169618,2849,1,42,48,,128,120,93,74,123,7,48,99,64,59
6374169619,2385,0,54,42,,26,119,8,60,11,111,90,99,59,93
6374170000,2464,0,49,43,,30,126,129,44,39,86,75,93,20,73
6374170001,2175,0,27,23,,41,25,136,26,3,8,39,9,96,97
6374170002,2811,0,41,50,,121,84,38,70,13,58,30,16,76,10
6374170018,2871,0,47,34,,119,69,70,36,126,86,17,34,41,72
6374170106,3094,0,64,44,,71,45,30,6,39,87,14,25,93,23
6374170107,2058,1,20,42,,128,76,44,112,17,53,25,21,23,42
6374170117,1950,1,19,19,,26,40,81,6,46,105,50,42,94,39
6374170601,2230,0,46,53,,13,14,88,34,93,27,26,119,16,1
6374170612,2672,1,36,42,,50,62,8,78,126,121,22,104,48,74
6374170614,2153,1,19,42,,14,123,37,103,8,49,90,2,54,58
6374170616,2419,0,40,30,,68,9,99,35,1,72,26,74,29,6
6374170700,2201,1,23,55,,126,14,71,41,74,34,62,35,8,29
6374170701,2398,1,25,49,,47,14,75,76,41,15,44,84,25,49
6374170706,2933,0,56,62,,74,112,86,13,42,76,107,50,120,93
6374170713,1983,0,24,17,,33,64,70,12,104,40,128,76,114,95
6374170719,2633,1,47,50,,14,8,74,112,54,30,86,2,104,36
6374170912,1940,1,15,36,,50,104,39,14,46,110,26,128,48,36
6374170913,3201,1,32,53,,22,26,88,99,41,83,76,7,1,65
6374170917,2695,0,53,52,,3,119,54,23,35,110,84,113,63,98
6374171009,2317,0,49,22,,9,37,29,114,13,76,51,26,12,11
6374171014,1895,0,49,17,,84,102,8,41,27,63,99,113,14,48
6374171017,1598,0,39,6,,26,123,8,104,106,9,64,40,70,10
6374171406,2511,0,43,33,,71,50,54,44,106,14,26,135,12,104
6374171407,2944,1,28,39,,105,3,21,40,8,100,25,62,42,46
6374171409,2030,0,53,19,,119,14,120,54,74,75,84,129,35,10
6374171413,2684,1,32,41,,42,31,70,9,114,3,26,43,35,41
6374171418,1818,0,39,19,,64,97,28,8,35,57,123,78,81,46
6374171419,2289,0,37,31,,35,26,97,48,104,16,63,51,8,17
6374171501,2178,1,27,48,,101,29,26,52,1,14,27,86,126,54
6374171502,1997,1,12,38,,30,25,49,8,21,135,72,10,39,35
6374171907,1624,0,32,15,,50,36,48,30,45,9,14,2,44,65
6374171910,3002,0,57,48,,83,26,71,44,59,14,48,51,123,22
6374172006,1870,1,31,43,,26,136,47,30,46,100,84,95,17,29
6374172008,1884,0,46,19,,101,121,49,81,17,39,14,7,22,44
6374172017,1827,1,21,39,,64,48,11,99,42,40,128,41,71,39
6374172019,3172,0,50,53,,119,63,106,96,113,39,33,29,69,42
6374172813,2435,1,24,43,,50,74,92,59,81,88,3,60,101,56
6374172817,3182,1,46,43,,96,67,88,55,68,26,106,93,47,74
6374172905,1729,0,50,10,,70,128,30,104,34,23,86,48,135,47
6374172910,2011,0,27,24,,86,36,84,70,13,79,9,74,15,48
6374172917,2345,0,42,21,,74,41,21,14,28,71,68,129,80,84
6374173508,2621,0,56,33,,83,101,28,12,63,21,25,80,39,7
6374173509,2216,1,15,50,,87,71,81,93,34,27,64,54,41,11
6374173513,3411,1,49,54,,64,35,45,60,19,39,25,105,12,14
6374173519,3759,0,46,50,,85,110,128,23,73,26,44,90,102,80
6374173609,2519,0,47,32,,8,64,50,81,39,14,111,93,69,21
6374173610,1742,0,42,28,,105,27,95,104,23,63,2,68,93,21
6374173618,2980,1,43,57,,9,112,96,47,126,111,76,29,14,18
6374174307,3620,1,56,49,,16,22,14,102,94,76,119,67,75,106
6374174308,2724,1,34,47,,14,68,16,74,46,30,32,51,70,6
6374174310,2415,0,51,35,,71,25,33,22,94,14,121,39,21,32
6374174406,1703,0,43,12,,68,62,2,39,54,123,21,25,99,72
6374174407,1614,0,31,10,,5,119,36,44,99,91,70,102,38,42
6374174414,2112,0,52,19,,76,136,60,114,34,111,86,126,23,56
6374175102,2334,0,56,33,,112,20,6,108,25,68,36,60,56,44
6374175108,1974,0,41,27,,26,15,104,74,2,44,53,25,11,21
6374175119,2966,1,48,55,,78,83,6,25,34,84,14,70,23,52
6374175201,2157,1,25,55,,68,73,5,99,54,16,119,93,23,59
6374175900,2634,0,43,37,,88,106,70,59,14,67,84,85,81,36
6374175901,2630,0,39,45,,14,86,129,73,21,63,36,27,42,69
6374175903,2487,0,48,19,,14,71,32,98,21,83,27,104,44,128
6374175904,2040,1,25,52,,107,14,71,1,22,84,64,29,41,74
6374175911,2202,1,25,49,,26,15,8,25,50,23,114,104,62,6
6374175914,2231,1,31,44,,14,78,33,94,63,112,103,106,98,8
6374175915,2460,1,32,51,,68,40,84,74,41,83,104,81,6,128
6374176602,1752,1,20,43,,58,14,100,98,8,136,111,2,41,52
6374176604,2310,1,36,32,,6,14,83,10,94,105,21,3,44,51
6374176611,1983,0,49,20,,85,11,121,104,41,42,73,120,5,74
6374177406,1914,0,36,20,,87,120,74,33,1,21,83,14,48,56
6374177417,2827,0,35,39,,31,50,10,48,99,26,88,2,8,113
6374177501,1447,1,4,34,,6,129,26,17,48,93,44,59,8,25
6374177502,1722,0,44,17,,84,128,60,8,121,31,22,14,28,44
6374177507,1926,0,26,22,,75,128,47,109,58,64,26,29,6,15
6374177508,1974,1,22,57,,87,121,35,129,72,7,123,75,74,49
6374177510,1896,1,27,33,,75,8,70,91,49,7,27,104,129,93
6374178200,1685,1,18,32,,9,34,62,39,42,14,27,18,71,13
6374178208,1897,0,40,20,,50,93,72,90,35,74,30,11,2,114
6374178212,2095,0,33,21,,2,26,79,18,34,14,9,57,70,47
6374178300,1906,0,49,22,,44,72,20,102,36,75,14,94,59,27
6374178308,3154,0,74,45,,14,64,85,70,76,27,104,22,75,114
6374178311,2964,1,44,36,,14,55,6,75,74,128,21,45,111,67
6374178315,2625,0,60,39,,84,81,75,54,126,119,110,16,42,36
6374178700,1471,1,16,53,,50,53,126,81,104,26,84,76,11,59
6374178714,1852,0,47,30,,27,18,100,106,73,104,84,30,35,71
6374178715,3013,1,42,43,,9,27,8,77,23,110,83,32,69,47
6374178800,1578,0,34,11,,23,72,16,25,76,26,128,6,54,32
6374178801,1767,1,11,38,,74,45,22,54,99,26,87,6,29,106
6374178804,2139,0,56,38,,107,14,6,21,38,113,108,58,40,105
6374178805,2478,1,39,41,,14,26,33,1,34,97,86,72,54,7
6374178806,2817,1,35,39,,64,42,84,29,39,19,17,27,28,35
6374178812,2240,1,24,55,,84,100,11,35,41,49,44,71,74,64
6374179511,3093,1,18,43,,121,21,27,70,22,6,114,2,136,90
6374179512,2957,1,40,49,,39,29,36,1,106,8,105,17,50,99
6374179519,2274,0,45,20,,104,5,76,93,39,14,108,129,74,6
6374179603,1929,0,44,24,,5,128,135,11,47,68,14,8,36,13
6374179604,2250,0,35,15,,64,50,95,59,13,86,74,1,85,34
6374179606,2293,1,20,54,,35,126,86,70,42,39,87,28,52,46
6374179614,1584,1,16,39,,50,63,71,81,44,14,128,1,30,57
6374179615,2642,0,54,51,,83,39,74,29,10,90,84,68,60,23
6374179616,3265,0,40,46,,19,5,119,63,94,95,26,60,4,106
6374179617,1619,0,43,16,,100,31,28,34,70,21,9,98,126,89
6374180505,3280,0,44,40,,33,3,136,93,39,119,84,104,35,23
6374180506,1421,1,14,31,,75,71,60,25,42,68,26,39,47,18
6374180516,2802,1,41,50,,84,50,104,54,106,75,30,14,114,8
6374180517,3159,1,31,33,,14,86,69,42,76,85,41,128,74,56
6374180518,2975,1,28,47,,68,20,6,29,39,14,105,102,70,113
6374180603,2284,1,14,28,,35,44,128,108,94,104,68,29,48,53
6374180605,2753,1,40,44,,85,26,54,10,70,119,87,135,8,36
6374181101,2184,0,50,38,,87,86,48,126,97,119,53,8,5,76
6374181115,2607,0,41,45,,108,47,42,50,25,101,135,8,84,46
6374181119,3484,1,34,41,,100,119,101,104,93,112,71,47,96,123
6374181211,4065,1,54,62,,14,35,12,112,108,26,86,41,123,72
6374181213,2187,0,59,16,,21,101,67,54,83,17,40,93,77,25
6374181216,1833,0,38,15,,14,39,29,42,13,3,121,6,96,11
6374181218,2226,0,45,26,,14,74,29,36,12,75,4,119,8,37
6374181712,2369,1,33,65,,22,26,93,110,114,21,86,4,2,9
6374181800,2648,1,27,42,,113,21,14,100,8,58,30,96,48,34
6374181803,3023,0,56,29,,119,50,76,32,114,103,16,49,10,11
6374181809,3135,1,47,72,,14,67,5,2,17,49,50,110,21,70
6374181814,2951,1,27,51,,86,26,36,70,2,14,90,54,94,128
6374182307,2452,1,23,44,,101,123,29,10,76,30,88,2,102,36
6374182308,2184,0,32,31,,62,104,36,71,67,126,9,74,109,23
6374182311,2129,0,33,26,,9,72,104,74,42,14,83,49,39,70
6374182312,2085,1,20,36,,14,29,93,110,12,104,22,70,8,50
6374182402,2195,0,33,29,,12,26,53,80,44,67,30,104,7,81
6374182418,2704,0,44,36,,16,30,84,35,108,38,64,85,105,29
6374183208,1890,1,35,37,,27,97,70,96,11,26,100,129,36,93
6374183214,2574,0,59,35,,128,112,78,4,126,87,120,86,6,23
6374183304,2812,0,51,36,,136,40,41,106,25,83,58,52,59,93
6374184100,2488,0,58,43,,30,99,121,11,109,27,36,85,93,47
6374184102,2835,1,40,49,,27,101,16,18,35,83,30,108,54,13
6374184103,2301,1,39,42,,103,27,88,94,23,14,97,21,26,1
6374184114,2959,0,55,35,,55,112,76,75,44,128,16,6,7,36
6374184116,2073,0,33,17,,83,21,6,129,23,68,86,71,47,44
6374184117,1919,0,38,28,,91,26,74,8,60,76,112,104,121,109
6374184200,2278,1,40,38,,64,14,21,16,18,51,123,11,81,42
6374184201,1657,0,28,18,,101,50,23,42,21,129,86,8,9,70
6374184204,2002,0,29,21,,14,27,53,47,1,83,26,6,23,99
6374184205,2361,0,68,22,,26,121,71,113,17,20,85,7,13,99
6374184209,4422,0,62,79,,7,40,26,76,1,14,90,71,67,23
6374184210,2340,1,29,44,,33,22,114,23,32,14,30,11,71,42
6374184211,3242,1,54,59,,64,1,75,47,39,37,26,40,32,29
6374185011,2067,1,15,29,,21,9,104,92,44,40,54,63,35,119
6374185016,2274,1,37,60,,121,18,129,21,75,64,100,44,49,32
6374185101,2096,0,41,19,,84,128,70,50,96,104,21,74,113,35
6374185102,1787,0,52,24,,26,100,104,70,23,128,51,4,12,44
6374185104,4849,1,54,65,,5,88,31,17,67,22,68,35,99,4
6374185107,2237,1,26,61,,107,3,119,19,39,110,123,51,84,93
6374185108,2445,1,35,37,,14,11,7,81,48,98,37,104,32,35
6374185117,3079,0,50,43,,86,74,100,7,10,27,33,47,6,106
6374189309,1928,0,42,27,,26,110,98,63,39,64,14,60,17,70
6374189319,1999,1,34,45,,14,72,8,97,4,5,51,99,93,74
6374189414,2070,1,24,33,,101,66,36,12,10,128,97,52,44,84
6374189417,3076,0,39,40,,99,5,74,80,41,84,86,49,70,34
6374189418,2570,1,33,44,,107,71,84,41,23,14,87,42,6,104
6374189504,1984,0,49,22,,5,101,96,75,6,71,86,74,40,42
6374190203,2571,0,36,26,,63,20,129,67,39,25,37,49,32,23
6374190211,4434,0,66,45,,14,64,49,21,6,83,2,36,44,99
6374190307,2462,0,47,29,,40,31,18,84,8,83,26,6,129,65
6374190308,1919,0,36,29,,14,5,99,1,76,78,25,101,62,88
6374190313,2772,1,27,41,,5,36,51,70,47,74,101,23,48,111
6374190315,2015,1,26,31,,84,26,11,96,36,91,57,21,32,39
6374190317,3015,0,58,55,,86,31,39,88,73,128,107,136,22,54
6374191108,2604,1,31,57,,64,26,112,70,6,51,47,84,48,123
6374191109,2619,1,44,61,,30,60,63,23,84,31,112,136,104,59
6374191203,1824,0,32,24,,68,62,76,104,12,9,112,28,129,39
6374191206,2429,1,20,31,,84,64,8,108,76,91,40,102,94,39
6374191217,2363,1,28,44,,62,5,42,86,13,33,83,84,23,70
6374191900,2455,1,10,39,,21,23,11,44,100,110,102,19,10,49
6374191901,2894,0,66,43,,71,31,8,36,22,110,121,70,104,126
6374191903,1631,0,48,19,,86,112,49,113,126,14,7,20,93,56
6374191904,3469,1,43,47,,37,5,39,80,72,84,26,15,99,114
6374191917,1951,0,41,27,,88,30,49,8,35,26,29,71,32,46
6374192001,2841,0,50,44,,71,26,104,126,93,95,128,58,28,25
6374192015,2829,0,54,39,,3,9,16,23,13,30,7,98,34,8
6374192711,3096,1,35,35,,31,88,13,98,4,102,14,1,28,22
6374192714,2360,1,23,29,,21,96,102,6,10,87,84,2,35,67
6374192803,2255,1,34,32,,83,119,48,98,23,114,26,136,106,41
6374193504,2895,1,23,51,,74,23,14,86,10,65,27,76,11,6
6374193510,2544,1,22,41,,50,123,106,67,23,34,86,59,108,44
6374193600,1994,0,41,28,,47,58,104,64,75,30,51,84,97,1
6374195201,2950,0,57,41,,14,44,21,74,2,26,114,68,104,34
6374195216,4126,0,67,59,,136,128,99,63,86,96,21,26,18,64
6374195218,2251,0,17,24,,55,35,128,108,94,84,80,39,95,65
