id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
57,npc_dota_hero_omniknight,Omniknight,str,Melee,"['Support', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/omniknight.png?,/apps/dota2/images/dota_react/heroes/icons/omniknight.png?,200,0.25,75,0.0,2.0,25,31,41,23,15,15,3.1,2.0,1.8,150,900,1.7,315,,True,2,57,67436,35876,,0.0,4.0,6431,3387,10608,5697,12235,6656,9927,5327,5641,3033,2327,1233,1003,541,287,151,478420,0
58,npc_dota_hero_enchantress,Enchantress,int,Ranged,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']",/apps/dota2/images/dota_react/heroes/enchantress.png?,/apps/dota2/images/dota_react/heroes/icons/enchantress.png?,200,0.25,75,0.0,1.0,25,23,33,17,19,22,1.7,1.8,3.8,575,900,1.7,320,,True,4,58,118435,57308,75.0,35.0,68.0,11582,5571,13223,6146,12640,5780,9612,4344,5529,2413,2450,1050,1070,440,408,178,440816,0
59,npc_dota_hero_huskar,Huskar,str,Ranged,"['Carry', 'Durable', 'Initiator']",/apps/dota2/images/dota_react/heroes/huskar.png?,/apps/dota2/images/dota_react/heroes/icons/huskar.png?,200,0.25,75,0.0,-1.0,25,21,26,21,13,18,3.4,1.6,1.5,400,1400,1.6,295,,True,2,59,192106,102687,15.0,5.0,11.0,25392,13086,29087,15049,27929,14733,20950,11103,11629,6254,5254,2785,2497,1319,776,404,1036213,0
60,npc_dota_hero_night_stalker,Night Stalker,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/night_stalker.png?,/apps/dota2/images/dota_react/heroes/icons/night_stalker.png?,200,2.0,75,0.0,2.0,25,40,44,23,18,15,3.0,2.3,1.6,150,900,1.7,295,,True,2,60,72454,35492,319.0,75.0,145.0,9001,4456,16809,8433,22673,11705,21783,11447,14824,7929,7772,4129,3982,2122,1527,774,932845,0
61,npc_dota_hero_broodmother,Broodmother,agi,Melee,"['Carry', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/broodmother.png?,/apps/dota2/images/dota_react/heroes/icons/broodmother.png?,200,0.25,75,0.0,0.0,25,29,35,18,19,18,3.2,3.4,2.0,150,900,1.7,280,,True,8,61,37450,14948,168.0,35.0,57.0,3935,1626,4377,1934,4137,1857,3484,1653,2413,1188,1441,763,1025,551,700,370,209447,0
62,npc_dota_hero_bounty_hunter,Bounty Hunter,agi,Melee,"['Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/bounty_hunter.png?,/apps/dota2/images/dota_react/heroes/icons/bounty_hunter.png?,200,1.25,75,0.5,4.0,25,30,38,20,21,22,2.5,2.6,1.9,150,900,1.7,320,,True,2,62,239614,107058,7.0,7.0,16.0,22606,11057,33263,16336,37768,18780,33118,16550,19999,10106,9257,4643,4171,2047,1438,683,1417150,0
63,npc_dota_hero_weaver,Weaver,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/dota_react/heroes/weaver.png?,/apps/dota2/images/dota_react/heroes/icons/weaver.png?,200,1.25,75,0.5,0.0,25,37,43,16,17,20,2.0,3.1,2.0,425,900,1.8,275,,True,4,63,227324,117072,706.0,195.0,382.0,24876,12307,35286,17669,39834,20557,35092,18109,22562,11575,11530,6138,6440,3413,3388,1778,1447709,0
64,npc_dota_hero_jakiro,Jakiro,int,Ranged,"['Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/dota_react/heroes/jakiro.png?,/apps/dota2/images/dota_react/heroes/icons/jakiro.png?,200,0.25,75,0.0,1.0,25,27,35,27,15,26,2.8,1.2,3.0,400,1100,1.7,290,,True,2,64,194899,106552,74.0,118.0,244.0,22623,12400,40618,22179,50544,27020,45049,24284,27807,14904,13198,7029,6345,3318,2100,1108,1654274,0
65,npc_dota_hero_batrider,Batrider,int,Ranged,"['Initiator', 'Jungler', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/batrider.png?,/apps/dota2/images/dota_react/heroes/icons/batrider.png?,200,1.75,75,0.0,1.0,25,17,21,28,15,22,2.9,1.8,2.9,400,900,1.7,300,0.9,True,2,65,54941,23686,271.0,47.0,74.0,3720,1571,6275,2676,8057,3566,7856,3480,5495,2580,3141,1479,2018,1018,1246,643,334440,0
66,npc_dota_hero_chen,Chen,int,Ranged,"['Support', 'Jungler', 'Pusher']",/apps/dota2/images/dota_react/heroes/chen.png?,/apps/dota2/images/dota_react/heroes/icons/chen.png?,200,0.25,75,0.5,-1.0,25,27,37,25,15,19,2.0,2.1,3.2,650,1100,1.7,300,,True,2,66,21527,9454,35.0,10.0,15.0,1605,719,2055,948,2232,1046,2062,962,1378,636,740,318,400,182,192,107,106111,0
67,npc_dota_hero_spectre,Spectre,agi,Melee,"['Carry', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/spectre.png?,/apps/dota2/images/dota_react/heroes/icons/spectre.png?,200,1.5,75,0.0,1.0,25,23,27,23,23,16,2.5,2.1,1.9,150,900,1.7,290,,True,0,67,146769,80467,37.0,3.0,14.0,16655,8950,29400,14991,33571,16509,27562,13192,15212,7049,5985,2741,2106,968,403,174,1730764,0
68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/ancient_apparition.png?,/apps/dota2/images/dota_react/heroes/icons/ancient_apparition.png?,200,0.25,75,0.0,-1.0,25,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285,,True,0,68,167629,87617,24.0,6.0,22.0,12751,6444,24538,12791,30665,15961,26479,13700,15605,8068,7093,3581,2843,1438,730,358,1475994,0
69,npc_dota_hero_doom_bringer,Doom,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/doom_bringer.png?,/apps/dota2/images/dota_react/heroes/icons/doom_bringer.png?,200,0.25,75,0.0,3.0,25,34,44,24,11,15,3.7,0.9,1.7,200,900,1.9,285,,True,2,69,78983,34266,135.0,45.0,99.0,8312,3718,15553,6918,20500,9039,19146,8549,12329,5574,5885,2651,2782,1204,877,383,815141,0
70,npc_dota_hero_ursa,Ursa,agi,Melee,"['Carry', 'Jungler', 'Durable', 'Disabler']",/apps/dota2/images/dota_react/heroes/ursa.png?,/apps/dota2/images/dota_react/heroes/icons/ursa.png?,200,0.5,75,0.0,1.0,25,24,28,25,18,16,2.6,2.6,1.5,150,900,1.7,310,,True,2,70,218071,116757,388.0,48.0,95.0,21168,10518,32914,16839,39600,20448,35315,18246,22245,11704,10593,5630,5247,2820,1789,916,1518409,0
71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/spirit_breaker.png?,/apps/dota2/images/dota_react/heroes/icons/spirit_breaker.png?,200,1.25,75,0.0,2.0,25,31,41,28,17,14,3.0,1.7,1.8,150,900,1.9,295,,True,2,71,399199,205425,734.0,231.0,444.0,32175,16552,52140,27135,63693,32959,59296,30909,38550,20232,19070,9822,9595,5018,3874,1990,1849094,0
72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/gyrocopter.png?,/apps/dota2/images/dota_react/heroes/icons/gyrocopter.png?,200,0.25,75,0.0,2.0,25,16,22,22,26,21,2.5,3.3,2.4,365,3000,1.7,315,,True,2,72,124265,59773,46.0,30.0,70.0,9777,4649,16658,7642,20851,9728,18763,8957,11582,5559,5243,2455,2260,1120,800,403,1021119,0
73,npc_dota_hero_alchemist,Alchemist,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/dota_react/heroes/alchemist.png?,/apps/dota2/images/dota_react/heroes/icons/alchemist.png?,200,0.25,75,0.0,-1.0,25,27,33,25,22,25,2.9,1.5,1.8,150,900,1.7,305,,True,2,73,116083,50394,4.0,8.0,9.0,10013,4815,16515,7917,17711,8566,13864,6879,7636,3801,3074,1505,1282,617,271,135,538914,0
74,npc_dota_hero_invoker,Invoker,int,Ranged,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",/apps/dota2/images/dota_react/heroes/invoker.png?,/apps/dota2/images/dota_react/heroes/icons/invoker.png?,200,0.25,75,0.0,0.0,25,29,35,18,14,15,2.4,1.9,4.6,600,900,1.7,275,,True,2,74,409205,196898,426.0,89.0,166.0,30461,13922,53301,25284,65332,31224,56622,27502,34040,16697,15754,7711,6934,3454,2258,1074,2836402,0
75,npc_dota_hero_silencer,Silencer,int,Ranged,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/dota_react/heroes/silencer.png?,/apps/dota2/images/dota_react/heroes/icons/silencer.png?,200,0.25,75,0.0,-1.0,25,18,32,19,22,25,2.4,2.4,2.9,600,900,1.7,290,,True,2,75,253128,134857,143.0,79.0,156.0,32923,17983,51305,27661,54240,29032,42078,22316,22443,11709,9848,5138,4384,2285,1286,681,2380808,0
76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,int,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/obsidian_destroyer.png?,/apps/dota2/images/dota_react/heroes/icons/obsidian_destroyer.png?,200,1.0,75,0.0,2.5,25,19,31,21,22,30,2.9,1.6,4.2,450,900,1.9,320,,True,4,76,204094,103427,834.0,146.0,297.0,22863,11752,39391,20484,51328,27221,47549,25409,30862,16341,15360,8032,7650,4015,2985,1535,1209713,0
77,npc_dota_hero_lycan,Lycan,str,Melee,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/lycan.png?,/apps/dota2/images/dota_react/heroes/icons/lycan.png?,200,0.25,75,0.0,0.0,25,24,29,26,16,23,3.4,1.7,1.7,150,900,1.7,315,,True,2,77,51748,24257,112.0,33.0,45.0,3820,1789,5010,2297,4970,2369,3884,1897,2369,1207,1269,663,763,424,438,240,312565,0
78,npc_dota_hero_brewmaster,Brewmaster,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/brewmaster.png?,/apps/dota2/images/dota_react/heroes/icons/brewmaster.png?,200,0.5,75,0.0,-1.0,25,29,36,23,19,15,3.7,2.0,1.6,150,900,1.7,310,,True,2,78,40349,20377,40.0,10.0,21.0,3619,1857,5845,3028,7064,3590,6747,3514,4633,2393,2698,1413,1351,702,553,287,289910,0
79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,"['Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/dota_react/heroes/shadow_demon.png?,/apps/dota2/images/dota_react/heroes/icons/shadow_demon.png?,200,0.25,75,0.0,0.0,25,29,33,23,18,22,2.6,2.2,3.6,500,900,1.7,290,,True,2,79,64481,29411,105.0,79.0,143.0,4815,2110,8585,3950,11507,5382,10842,5080,7210,3408,3595,1747,1647,796,571,296,444336,0
80,npc_dota_hero_lone_druid,Lone Druid,agi,Ranged,"['Carry', 'Pusher', 'Jungler', 'Durable']",/apps/dota2/images/dota_react/heroes/lone_druid.png?,/apps/dota2/images/dota_react/heroes/icons/lone_druid.png?,200,0.25,75,0.0,-2.0,25,18,22,18,20,13,2.5,2.8,1.4,550,900,1.6,325,,True,2,80,54059,23316,60.0,14.0,21.0,5200,2484,7190,3460,7559,3568,6592,3190,3998,1993,1948,938,919,475,290,149,249684,0
81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",/apps/dota2/images/dota_react/heroes/chaos_knight.png?,/apps/dota2/images/dota_react/heroes/icons/chaos_knight.png?,200,0.25,75,0.0,2.0,25,29,59,22,18,18,3.2,1.4,1.2,150,900,1.7,325,,True,2,81,121811,64430,35.0,25.0,52.0,18652,9692,23272,11908,21657,11275,16002,8239,8692,4455,3885,1973,1828,954,618,288,954716,0
82,npc_dota_hero_meepo,Meepo,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']",/apps/dota2/images/dota_react/heroes/meepo.png?,/apps/dota2/images/dota_react/heroes/icons/meepo.png?,200,0.25,75,0.0,4.0,25,29,35,24,17,20,1.6,1.6,1.6,150,900,1.7,330,0.7,True,2,82,52530,23721,17.0,1.0,2.0,5228,2565,5218,2638,5039,2471,3767,1829,2272,1114,1018,521,444,219,136,72,270915,0
83,npc_dota_hero_treant,Treant Protector,str,Melee,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/treant.png?,/apps/dota2/images/dota_react/heroes/icons/treant.png?,200,0.25,75,0.5,-1.0,25,62,70,25,15,20,3.4,2.0,1.8,150,900,1.9,285,,True,2,83,139522,69892,27.0,41.0,88.0,14047,7267,23636,12327,26937,14040,22675,11843,13678,7090,6571,3389,3323,1715,1307,676,984672,0
84,npc_dota_hero_ogre_magi,Ogre Magi,int,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']",/apps/dota2/images/dota_react/heroes/ogre_magi.png?,/apps/dota2/images/dota_react/heroes/icons/ogre_magi.png?,200,3.25,75,0.0,5.0,25,34,40,23,14,15,3.3,1.5,2.5,150,900,1.7,290,,True,2,84,464869,248619,87.0,152.0,291.0,44152,23434,70728,37834,78155,41381,62912,33585,35198,18756,15593,8199,7071,3751,2471,1312,3030357,0
85,npc_dota_hero_undying,Undying,str,Melee,"['Support', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/undying.png?,/apps/dota2/images/dota_react/heroes/icons/undying.png?,200,0.25,75,0.25,1.0,25,35,43,22,10,27,2.8,1.2,2.8,150,900,1.7,300,,True,2,85,143268,76377,111.0,73.0,139.0,19676,10396,28614,14858,28194,14595,21413,10815,11556,5786,5228,2589,2429,1208,806,393,1126381,0
86,npc_dota_hero_rubick,Rubick,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/rubick.png?,/apps/dota2/images/dota_react/heroes/icons/rubick.png?,200,0.25,75,0.5,0.0,25,24,30,21,23,25,2.0,2.5,3.1,550,1125,1.7,290,0.7,True,2,86,284833,125125,101.0,126.0,247.0,21571,9495,39445,17408,52778,23917,49743,22542,31930,14564,15380,7155,7099,3300,2632,1239,2172795,0
87,npc_dota_hero_disruptor,Disruptor,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/dota_react/heroes/disruptor.png?,/apps/dota2/images/dota_react/heroes/icons/disruptor.png?,200,0.25,75,0.0,0.0,25,29,33,21,15,20,2.4,1.4,2.9,625,1200,1.7,295,,True,2,87,129469,66395,73.0,92.0,208.0,15887,8050,30953,15917,39125,19984,35064,17975,21558,11214,10578,5442,5113,2554,1965,972,1439129,0
88,npc_dota_hero_nyx_assassin,Nyx Assassin,agi,Melee,"['Disabler', 'Nuker', 'Initiator', 'Escape']",/apps/dota2/images/dota_react/heroes/nyx_assassin.png?,/apps/dota2/images/dota_react/heroes/icons/nyx_assassin.png?,200,2.0,75,0.0,1.0,25,27,31,17,18,21,2.5,2.5,2.1,150,900,1.7,310,,True,6,88,119772,60061,175.0,93.0,194.0,8593,4171,14795,7197,18500,9149,17708,8981,11527,5774,5510,2869,2700,1392,1182,638,858688,0
89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",/apps/dota2/images/dota_react/heroes/naga_siren.png?,/apps/dota2/images/dota_react/heroes/icons/naga_siren.png?,200,1.5,75,0.0,3.0,25,23,25,21,21,21,2.8,3.3,2.0,150,900,1.7,330,,True,0,89,79807,43887,102.0,18.0,34.0,10454,5579,12266,6435,11625,5988,8770,4532,5173,2663,2483,1259,1305,651,637,343,401287,0
90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Jungler']",/apps/dota2/images/dota_react/heroes/keeper_of_the_light.png?,/apps/dota2/images/dota_react/heroes/icons/keeper_of_the_light.png?,200,0.25,75,0.0,0.0,25,18,25,18,15,23,2.3,1.6,3.2,600,900,1.7,330,,True,2,90,101369,45585,13.0,5.0,11.0,8973,4147,14202,6411,16129,7229,13688,6191,7848,3529,3539,1609,1355,641,342,159,842172,0
91,npc_dota_hero_wisp,Io,str,Ranged,"['Support', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/wisp.png?,/apps/dota2/images/dota_react/heroes/icons/wisp.png?,200,0.25,75,0.0,1.0,25,28,34,17,14,23,3.0,1.6,1.7,500,1200,1.7,320,0.7,True,0,91,77373,37296,466.0,100.0,194.0,8036,3980,11715,5772,13296,6598,12302,6189,8295,4221,4789,2428,2888,1496,1516,838,506469,0
92,npc_dota_hero_visage,Visage,int,Ranged,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",/apps/dota2/images/dota_react/heroes/visage.png?,/apps/dota2/images/dota_react/heroes/icons/visage.png?,200,0.25,75,0.0,-1.0,25,23,33,22,11,22,2.8,1.3,2.9,600,1400,1.7,285,,True,2,92,32225,14996,50.0,16.0,28.0,2616,1243,3397,1650,4158,1965,3875,1917,3047,1529,1767,933,1077,569,615,326,176740,0
93,npc_dota_hero_slark,Slark,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/slark.png?,/apps/dota2/images/dota_react/heroes/icons/slark.png?,200,1.75,75,0.0,0.0,25,32,40,21,21,16,1.9,1.7,1.7,150,0,1.7,300,0.7,True,2,93,227376,115270,57.0,14.0,33.0,28954,14466,47003,23362,52280,25659,42425,20690,23971,11670,10749,5122,4650,2216,1234,627,2422047,0
94,npc_dota_hero_medusa,Medusa,agi,Ranged,"['Carry', 'Disabler', 'Durable']",/apps/dota2/images/dota_react/heroes/medusa.png?,/apps/dota2/images/dota_react/heroes/icons/medusa.png?,200,0.25,75,0.0,-1.0,25,26,32,17,22,23,1.5,3.4,3.4,600,1200,1.7,275,,True,0,94,156874,84716,566.0,101.0,181.0,21391,11102,33896,17651,36742,18861,28683,14750,15722,8034,7012,3649,3368,1759,1547,817,1563553,0
95,npc_dota_hero_troll_warlord,Troll Warlord,agi,Ranged,"['Carry', 'Pusher', 'Disabler', 'Durable']",/apps/dota2/images/dota_react/heroes/troll_warlord.png?,/apps/dota2/images/dota_react/heroes/icons/troll_warlord.png?,200,0.25,75,0.0,-1.0,25,27,35,21,21,13,2.5,3.3,1.0,500,1200,1.7,290,,True,2,95,138798,74167,99.0,43.0,86.0,16870,8716,18416,9348,17180,8524,12972,6352,6882,3339,3074,1481,1368,662,443,199,697193,0
96,npc_dota_hero_centaur,Centaur Warrunner,str,Melee,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/dota_react/heroes/centaur.png?,/apps/dota2/images/dota_react/heroes/icons/centaur.png?,200,0.25,75,0.0,0.0,25,36,38,27,15,15,4.6,1.0,1.6,150,900,1.7,300,,True,4,96,86411,46664,69.0,29.0,59.0,12168,6453,20912,11034,22875,11968,18120,9342,9773,5020,4113,2111,1682,838,498,266,872449,0
97,npc_dota_hero_magnataur,Magnus,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/dota_react/heroes/magnataur.png?,/apps/dota2/images/dota_react/heroes/icons/magnataur.png?,200,0.5,75,0.0,1.0,25,32,40,25,15,19,3.5,2.5,2.1,150,900,1.8,305,0.8,True,4,97,129589,58126,87.0,23.0,50.0,10366,4687,24557,11332,35840,16763,33711,16034,21050,10024,9610,4529,4188,2020,1212,581,1610874,0
98,npc_dota_hero_shredder,Timbersaw,str,Melee,"['Nuker', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/shredder.png?,/apps/dota2/images/dota_react/heroes/icons/shredder.png?,200,0.25,75,0.5,0.0,25,27,31,24,16,23,3.2,1.6,2.7,150,900,1.7,290,,True,2,98,91076,42329,203.0,48.0,102.0,11108,5181,18443,8670,21540,9899,18723,8761,11194,5004,5438,2494,2717,1254,1145,556,890848,0
99,npc_dota_hero_bristleback,Bristleback,str,Melee,"['Carry', 'Durable', 'Initiator', 'Nuker']",/apps/dota2/images/dota_react/heroes/bristleback.png?,/apps/dota2/images/dota_react/heroes/icons/bristleback.png?,200,0.25,75,0.25,1.0,25,30,36,22,17,14,2.9,1.8,2.8,150,900,1.8,290,0.9,True,2,99,243279,129687,19.0,18.0,28.0,35841,18928,46180,23773,42321,21361,29358,14571,14439,7199,5474,2677,1981,1011,465,202,1853306,0
100,npc_dota_hero_tusk,Tusk,str,Melee,"['Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/tusk.png?,/apps/dota2/images/dota_react/heroes/icons/tusk.png?,200,0.75,75,0.0,1.0,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,315,0.7,True,2,100,129743,59866,13.0,54.0,91.0,9283,4164,16653,7481,20610,9313,18575,8582,11648,5433,5662,2684,2618,1244,1022,495,779915,0
101,npc_dota_hero_skywrath_mage,Skywrath Mage,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/skywrath_mage.png?,/apps/dota2/images/dota_react/heroes/icons/skywrath_mage.png?,200,0.25,75,0.0,-2.0,25,16,26,21,13,25,2.0,0.8,4.1,625,1000,1.7,325,,True,2,101,268736,139225,180.0,107.0,217.0,29348,15244,40567,21174,41659,21572,33164,17096,19778,10163,9515,4822,4639,2366,1718,861,1671963,0
102,npc_dota_hero_abaddon,Abaddon,str,Melee,"['Support', 'Carry', 'Durable']",/apps/dota2/images/dota_react/heroes/abaddon.png?,/apps/dota2/images/dota_react/heroes/icons/abaddon.png?,200,1.0,75,0.0,-1.0,25,28,38,22,23,18,2.8,1.5,2.0,150,900,1.7,325,0.6,True,2,102,96560,50555,119.0,94.0,172.0,9035,4706,14599,7418,17376,8986,15167,7807,9526,4893,4445,2216,2069,1036,747,398,783304,0
103,npc_dota_hero_elder_titan,Elder Titan,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/dota_react/heroes/elder_titan.png?,/apps/dota2/images/dota_react/heroes/icons/elder_titan.png?,200,0.25,75,0.0,0.0,25,23,33,26,14,23,3.0,1.8,1.6,150,900,1.7,310,,True,2,103,71160,34241,8.0,15.0,29.0,4515,2144,6919,3318,8368,4020,7426,3688,4784,2352,2390,1177,1162,570,403,189,332266,0
104,npc_dota_hero_legion_commander,Legion Commander,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/legion_commander.png?,/apps/dota2/images/dota_react/heroes/icons/legion_commander.png?,200,0.25,75,0.0,0.0,25,35,39,25,18,20,3.3,1.7,2.2,150,900,1.7,330,,True,2,104,227379,109690,227.0,47.0,111.0,35234,17945,52887,26927,57603,29724,47623,24781,27397,14057,12704,6583,5919,3012,1852,944,2419473,0
105,npc_dota_hero_techies,Techies,int,Ranged,"['Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/techies.png?,/apps/dota2/images/dota_react/heroes/icons/techies.png?,200,0.25,75,1.0,5.0,25,9,11,19,14,25,2.5,1.3,3.3,700,900,1.7,320,,True,6,105,169375,72966,87.0,9.0,16.0,25680,12573,33771,16381,34405,16373,26944,12709,14810,6862,6497,2956,2850,1351,918,431,1480796,0
106,npc_dota_hero_ember_spirit,Ember Spirit,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']",/apps/dota2/images/dota_react/heroes/ember_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/ember_spirit.png?,200,0.75,75,0.0,-1.0,25,33,37,21,22,20,2.6,2.9,2.2,150,900,1.7,305,,True,2,106,133745,58509,256.0,108.0,213.0,11953,5253,22390,10095,31110,14168,29780,13729,19476,9097,9436,4534,4520,2172,1916,959,1322450,0
107,npc_dota_hero_earth_spirit,Earth Spirit,str,Melee,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']",/apps/dota2/images/dota_react/heroes/earth_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/earth_spirit.png?,200,0.25,75,0.0,0.0,25,25,35,22,17,20,4.4,2.4,2.1,150,900,1.7,290,,True,2,107,64180,28396,62.0,42.0,89.0,5594,2598,9456,4392,13191,6262,13102,6392,9403,4569,5003,2509,2535,1255,1186,621,597830,0
108,npc_dota_hero_abyssal_underlord,Underlord,str,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/abyssal_underlord.png?,/apps/dota2/images/dota_react/heroes/icons/abyssal_underlord.png?,200,0.25,75,0.0,3.0,25,37,43,25,12,17,3.0,1.6,2.3,200,900,1.7,290,,True,2,108,68335,36631,19.0,8.0,31.0,7145,3817,13393,7104,17030,9025,14763,7804,8651,4428,3772,1920,1575,810,379,170,647767,0
109,npc_dota_hero_terrorblade,Terrorblade,agi,Melee,"['Carry', 'Pusher', 'Nuker']",/apps/dota2/images/dota_react/heroes/terrorblade.png?,/apps/dota2/images/dota_react/heroes/icons/terrorblade.png?,200,1.0,75,0.0,5.0,25,30,36,16,22,19,2.0,4.4,1.6,150,900,1.5,315,,True,2,109,92404,45531,304.0,65.0,122.0,8487,3889,11964,5483,13331,6106,11430,5193,6995,3235,3443,1638,1794,833,813,357,626610,0
110,npc_dota_hero_phoenix,Phoenix,str,Ranged,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']",/apps/dota2/images/dota_react/heroes/phoenix.png?,/apps/dota2/images/dota_react/heroes/icons/phoenix.png?,200,1.0,75,0.0,-1.0,25,26,36,23,12,16,3.5,1.3,1.8,525,1100,1.7,280,0.9,True,2,110,69650,32382,18.0,15.0,32.0,5656,2633,10629,4864,14024,6514,12949,6001,8347,3947,3808,1776,1858,891,517,240,587257,0
111,npc_dota_hero_oracle,Oracle,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/oracle.png?,/apps/dota2/images/dota_react/heroes/icons/oracle.png?,200,0.25,75,0.5,1.0,25,13,19,20,15,26,2.4,1.7,3.8,620,900,1.7,295,0.7,True,0,111,53492,24456,32.0,16.0,40.0,3984,1752,7579,3545,10714,5040,10989,5124,7480,3527,3687,1727,1871,905,640,325,516942,0
112,npc_dota_hero_winter_wyvern,Winter Wyvern,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/winter_wyvern.png?,/apps/dota2/images/dota_react/heroes/icons/winter_wyvern.png?,200,0.25,75,0.0,0.0,25,14,21,24,16,26,2.6,1.7,3.6,425,700,1.7,285,,True,2,112,98170,47993,48.0,20.0,40.0,9582,4605,16929,8162,20570,10101,18142,8957,11335,5677,5744,2924,3095,1591,1125,602,1182721,0
